temporada_alta;dif_min;atraso_15;periodo_dia 
0;1.0;0;Tarde
0;8.0;0;Tarde
0;18.0;1;Tarde
0;-3.0;0;Tarde
0;-5.0;0;Tarde
0;20.0;1;Tarde
0;-8.0;0;Tarde
0;1.0;0;Tarde
0;4.0;0;Tarde
0;5.0;0;Tarde
0;40.0;1;Tarde
0;97.0;1;Tarde
0;3.0;0;Tarde
0;-7.0;0;Tarde
0;1.0;0;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;-3.0;0;Tarde
0;9.0;0;Tarde
0;-2.0;0;Mañana
0;-2.0;0;Mañana
0;-2.0;0;Mañana
0;-1.0;0;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;-6.0;0;Mañana
0;-3.0;0;Mañana
0;3.0;0;Mañana
0;-7.0;0;Mañana
0;-1.0;0;Mañana
0;-6.0;0;Mañana
0;1.0;0;Mañana
0;-4.0;0;Mañana
0;0.0;0;Mañana
0;-9.0;0;Mañana
0;-9.0;0;Mañana
0;-7.0;0;Mañana
0;-8.0;0;Mañana
0;-2.0;0;Mañana
0;-3.0;0;Mañana
0;6.0;0;Mañana
0;-6.0;0;Mañana
0;-4.0;0;Mañana
0;-2.0;0;Mañana
0;-5.0;0;Mañana
0;-4.0;0;Mañana
0;-3.0;0;Mañana
0;-6.0;0;Mañana
0;5.0;0;Mañana
0;-9.0;0;Tarde
0;-2.0;0;Tarde
0;4.0;0;Tarde
0;9.0;0;Tarde
0;0.0;0;Tarde
0;-4.0;0;Tarde
0;20.0;1;Tarde
0;0.0;0;Tarde
0;2.0;0;Tarde
0;3.0;0;Tarde
0;-2.0;0;Tarde
0;6.0;0;Tarde
0;-2.0;0;Tarde
0;2.0;0;Tarde
0;15.0;0;Tarde
0;-9.0;0;Tarde
0;1.0;0;Tarde
0;1.0;0;Tarde
0;20.0;1;Tarde
0;0.0;0;Tarde
0;-1.0;0;Tarde
0;-5.0;0;Tarde
0;-8.0;0;Tarde
0;3.0;0;Tarde
0;5.0;0;Tarde
0;0.0;0;Tarde
0;-8.0;0;Tarde
0;-4.0;0;Tarde
0;4.0;0;Tarde
0;-14.0;0;Noche
0;-3.0;0;Noche
0;-10.0;0;Noche
0;0.0;0;Noche
0;-6.0;0;Noche
0;1.0;0;Noche
0;-6.0;0;Noche
0;-6.0;0;Noche
0;-7.0;0;Noche
0;-10.0;0;Noche
0;-3.0;0;Noche
0;-3.0;0;Noche
0;1.0;0;Noche
0;-2.0;0;Noche
0;-1.0;0;Noche
0;-1.0;0;Noche
0;-12.0;0;Noche
0;-1.0;0;Noche
0;-12.0;0;Noche
0;2.0;0;Noche
0;-8.0;0;Noche
0;-11.0;0;Noche
0;1.0;0;Noche
0;-4.0;0;Noche
0;0.0;0;Noche
0;-6.0;0;Noche
0;-8.0;0;Noche
0;9.0;0;Noche
0;1.0;0;Noche
0;-2.0;0;Noche
0;-10.0;0;Noche
0;-3.0;0;Noche
0;0.0;0;Noche
0;3.0;0;Noche
0;1.0;0;Noche
0;-10.0;0;Noche
0;-5.0;0;Noche
0;5.0;0;Noche
0;-4.0;0;Noche
0;18.0;1;Noche
0;33.0;1;Noche
0;-14.0;0;Noche
0;-14.0;0;Noche
0;-5.0;0;Noche
0;-8.0;0;Noche
0;4.0;0;Noche
0;-6.0;0;Noche
0;-13.0;0;Noche
0;1.0;0;Noche
0;-6.0;0;Noche
0;-12.0;0;Noche
0;-2.0;0;Noche
0;-9.0;0;Noche
0;0.0;0;Noche
0;1.0;0;Noche
0;-7.0;0;Noche
0;2.0;0;Noche
0;1.0;0;Noche
0;-4.0;0;Noche
0;6.0;0;Noche
0;0.0;0;Noche
0;14.0;0;Noche
0;7.0;0;Noche
0;-6.0;0;Noche
0;-5.0;0;Noche
0;-6.0;0;Noche
0;-5.0;0;Noche
0;-6.0;0;Noche
0;-5.0;0;Noche
0;-5.0;0;Noche
0;-7.0;0;Noche
0;-1.0;0;Noche
0;6.0;0;Noche
0;7.0;0;Noche
0;6.0;0;Noche
0;9.0;0;Noche
0;-13.0;0;Noche
0;14.0;0;Noche
0;-3.0;0;Noche
0;-2.0;0;Noche
0;1.0;0;Noche
0;-10.0;0;Noche
0;3.0;0;Noche
0;-4.0;0;Noche
0;0.0;0;Noche
0;28.0;1;Noche
0;-7.0;0;Noche
0;14.0;0;Noche
0;-1.0;0;Noche
0;-8.0;0;Noche
0;-7.0;0;Noche
0;-5.0;0;Noche
0;-4.0;0;Noche
0;-6.0;0;Noche
0;1.0;0;Noche
0;-6.0;0;Noche
0;-4.0;0;Noche
0;-11.0;0;Noche
0;3.0;0;Noche
0;-9.0;0;Noche
0;1.0;0;Noche
0;8.0;0;Noche
0;-5.0;0;Noche
0;-2.0;0;Noche
0;4.0;0;Noche
0;-1.0;0;Noche
0;0.0;0;Noche
0;-1.0;0;Noche
0;-1.0;0;Noche
0;-5.0;0;Noche
0;-5.0;0;Noche
0;-11.0;0;Noche
0;-12.0;0;Noche
0;22.0;1;Mañana
0;-1.0;0;Mañana
0;7.0;0;Mañana
0;-12.0;0;Mañana
0;-5.0;0;Mañana
0;-6.0;0;Mañana
0;-3.0;0;Mañana
0;0.0;0;Mañana
0;-8.0;0;Mañana
0;-5.0;0;Mañana
0;-8.0;0;Mañana
0;-7.0;0;Mañana
0;-6.0;0;Mañana
0;-14.0;0;Mañana
0;-12.0;0;Mañana
0;-9.0;0;Mañana
0;-11.0;0;Mañana
0;3.0;0;Tarde
0;45.0;1;Tarde
0;6.0;0;Tarde
0;2.0;0;Tarde
0;31.0;1;Tarde
0;4.0;0;Tarde
0;39.0;1;Tarde
0;13.0;0;Tarde
0;18.0;1;Tarde
0;15.0;0;Tarde
0;26.0;1;Tarde
0;3.0;0;Tarde
0;2.0;0;Tarde
0;6.0;0;Tarde
0;22.0;1;Tarde
0;26.0;1;Tarde
0;12.0;0;Tarde
0;14.0;0;Tarde
0;30.0;1;Tarde
0;17.0;1;Tarde
0;27.0;1;Tarde
0;20.0;1;Tarde
0;29.0;1;Tarde
0;16.0;1;Tarde
0;40.0;1;Tarde
0;9.0;0;Tarde
0;8.0;0;Tarde
0;40.0;1;Tarde
0;20.0;1;Tarde
0;27.0;1;Tarde
0;25.0;1;Tarde
0;-3.0;0;Tarde
0;1.0;0;Tarde
0;21.0;1;Tarde
0;16.0;1;Tarde
0;22.0;1;Tarde
0;4.0;0;Tarde
0;0.0;0;Tarde
0;32.0;1;Tarde
0;18.0;1;Tarde
0;11.0;0;Tarde
0;13.0;0;Tarde
0;24.0;1;Tarde
0;21.0;1;Tarde
0;20.0;1;Tarde
0;25.0;1;Tarde
0;30.0;1;Tarde
0;84.0;1;Noche
0;29.0;1;Noche
0;-2.0;0;Tarde
0;-4.0;0;Tarde
0;6.0;0;Tarde
0;-4.0;0;Tarde
0;-3.0;0;Tarde
0;12.0;0;Tarde
0;-4.0;0;Tarde
0;1.0;0;Tarde
0;-5.0;0;Tarde
0;-7.0;0;Tarde
0;-8.0;0;Tarde
0;2.0;0;Tarde
0;3.0;0;Tarde
0;-1.0;0;Tarde
0;27.0;1;Tarde
0;-8.0;0;Tarde
0;4.0;0;Tarde
0;-10.0;0;Tarde
0;1.0;0;Tarde
0;-5.0;0;Tarde
0;2.0;0;Tarde
0;50.0;1;Tarde
0;-3.0;0;Tarde
0;11.0;0;Tarde
0;18.0;1;Tarde
0;-7.0;0;Tarde
0;-7.0;0;Tarde
0;10.0;0;Tarde
0;6.0;0;Tarde
0;5.0;0;Tarde
0;-6.0;0;Tarde
0;-5.0;0;Tarde
0;14.0;0;Tarde
0;-1.0;0;Tarde
0;3.0;0;Tarde
0;-14.0;0;Tarde
0;-2.0;0;Tarde
0;-1.0;0;Tarde
0;2.0;0;Tarde
0;-9.0;0;Tarde
0;0.0;0;Tarde
0;-14.0;0;Tarde
0;-7.0;0;Tarde
0;15.0;0;Tarde
0;-3.0;0;Tarde
0;4.0;0;Tarde
0;7.0;0;Tarde
0;5.0;0;Tarde
0;-6.0;0;Tarde
0;0.0;0;Tarde
0;1.0;0;Tarde
0;31.0;1;Tarde
0;11.0;0;Tarde
0;-2.0;0;Tarde
0;11.0;0;Tarde
0;1.0;0;Tarde
0;-11.0;0;Mañana
0;-6.0;0;Mañana
0;-5.0;0;Mañana
0;-7.0;0;Mañana
0;-9.0;0;Mañana
0;-7.0;0;Mañana
0;-14.0;0;Mañana
0;-4.0;0;Mañana
0;-6.0;0;Mañana
0;0.0;0;Mañana
0;10.0;0;Mañana
0;-5.0;0;Mañana
0;-11.0;0;Mañana
0;-2.0;0;Mañana
0;-4.0;0;Mañana
0;-10.0;0;Mañana
0;-6.0;0;Mañana
0;2.0;0;Mañana
0;18.0;1;Mañana
0;-8.0;0;Mañana
0;-4.0;0;Mañana
0;-10.0;0;Mañana
0;-8.0;0;Mañana
0;-3.0;0;Mañana
0;24.0;1;Mañana
0;-7.0;0;Mañana
0;-7.0;0;Mañana
0;45.0;1;Mañana
0;-2.0;0;Mañana
0;11.0;0;Mañana
0;24.0;1;Tarde
0;13.0;0;Tarde
0;21.0;1;Tarde
0;29.0;1;Tarde
0;59.0;1;Tarde
0;21.0;1;Tarde
0;19.0;1;Tarde
0;114.0;1;Tarde
0;61.0;1;Tarde
0;26.0;1;Tarde
0;26.0;1;Tarde
0;16.0;1;Tarde
0;44.0;1;Tarde
0;18.0;1;Tarde
0;31.0;1;Tarde
0;-7.0;0;Noche
0;-8.0;0;Noche
0;-1.0;0;Noche
0;9.0;0;Noche
0;-4.0;0;Noche
0;-3.0;0;Noche
0;-13.0;0;Noche
0;-6.0;0;Noche
0;-6.0;0;Noche
0;11.0;0;Noche
0;109.0;1;Noche
0;-1.0;0;Noche
0;-13.0;0;Noche
0;-2.0;0;Noche
0;-12.0;0;Noche
0;-5.0;0;Noche
0;-1.0;0;Noche
0;-11.0;0;Noche
0;-9.0;0;Noche
0;0.0;0;Noche
0;-4.0;0;Noche
0;0.0;0;Noche
0;-5.0;0;Noche
0;-4.0;0;Noche
0;-4.0;0;Noche
0;-14.0;0;Noche
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;23.0;1;Tarde
0;7.0;0;Tarde
0;5.0;0;Tarde
0;-9.0;0;Tarde
0;8.0;0;Tarde
0;12.0;0;Tarde
0;11.0;0;Tarde
0;-4.0;0;Tarde
0;24.0;1;Tarde
0;3.0;0;Tarde
0;6.0;0;Tarde
0;-5.0;0;Tarde
0;12.0;0;Tarde
0;3.0;0;Tarde
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;6.0;0;Tarde
0;0.0;0;Tarde
0;-14.0;0;Tarde
0;6.0;0;Tarde
0;34.0;1;Tarde
0;78.0;1;Tarde
0;13.0;0;Tarde
0;4.0;0;Tarde
0;22.0;1;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;31.0;1;Tarde
0;-4.0;0;Tarde
0;-7.0;0;Tarde
0;-7.0;0;Tarde
0;0.0;0;Noche
0;-8.0;0;Noche
0;9.0;0;Noche
0;-11.0;0;Noche
0;-10.0;0;Noche
0;97.0;1;Noche
0;34.0;1;Noche
0;-2.0;0;Noche
0;-14.0;0;Noche
0;-7.0;0;Noche
0;11.0;0;Noche
0;-1.0;0;Noche
0;57.0;1;Noche
0;17.0;1;Noche
0;-10.0;0;Noche
0;-8.0;0;Noche
0;-9.0;0;Noche
0;93.0;1;Noche
0;-6.0;0;Noche
0;-6.0;0;Noche
0;82.0;1;Noche
0;2.0;0;Noche
0;55.0;1;Noche
0;8.0;0;Noche
0;53.0;1;Noche
0;-8.0;0;Noche
0;97.0;1;Noche
0;35.0;1;Noche
0;2.0;0;Noche
0;12.0;0;Tarde
0;-4.0;0;Tarde
0;-4.0;0;Tarde
0;6.0;0;Tarde
0;13.0;0;Tarde
0;11.0;0;Tarde
0;10.0;0;Tarde
0;14.0;0;Tarde
0;4.0;0;Tarde
0;9.0;0;Tarde
0;-3.0;0;Tarde
0;-6.0;0;Tarde
0;23.0;1;Tarde
0;13.0;0;Tarde
0;35.0;1;Tarde
0;16.0;1;Tarde
0;26.0;1;Tarde
0;14.0;0;Tarde
0;32.0;1;Tarde
0;36.0;1;Tarde
0;25.0;1;Tarde
0;34.0;1;Tarde
0;0.0;0;Tarde
0;7.0;0;Tarde
0;7.0;0;Tarde
0;29.0;1;Tarde
0;5.0;0;Tarde
0;1.0;0;Tarde
0;5.0;0;Tarde
0;6.0;0;Tarde
0;13.0;0;Tarde
0;13.0;0;Tarde
0;7.0;0;Tarde
0;-2.0;0;Tarde
0;8.0;0;Tarde
0;17.0;1;Tarde
0;10.0;0;Tarde
0;10.0;0;Tarde
0;9.0;0;Tarde
0;15.0;0;Tarde
0;15.0;0;Tarde
0;6.0;0;Tarde
0;6.0;0;Tarde
0;8.0;0;Tarde
0;8.0;0;Tarde
0;-3.0;0;Tarde
0;7.0;0;Tarde
0;-1.0;0;Tarde
0;13.0;0;Tarde
0;14.0;0;Tarde
0;3.0;0;Tarde
0;14.0;0;Tarde
0;15.0;0;Tarde
0;16.0;1;Tarde
0;3.0;0;Tarde
0;5.0;0;Tarde
0;4.0;0;Tarde
0;14.0;0;Tarde
0;18.0;1;Tarde
0;12.0;0;Tarde
0;6.0;0;Tarde
0;3.0;0;Tarde
0;8.0;0;Noche
0;-6.0;0;Noche
0;0.0;0;Noche
0;4.0;0;Noche
0;-1.0;0;Noche
0;2.0;0;Noche
0;2.0;0;Noche
0;0.0;0;Noche
0;35.0;1;Noche
0;4.0;0;Noche
0;12.0;0;Noche
0;11.0;0;Noche
0;-4.0;0;Noche
0;-1.0;0;Noche
0;22.0;1;Noche
0;5.0;0;Noche
0;6.0;0;Noche
0;-4.0;0;Noche
0;26.0;1;Noche
0;7.0;0;Noche
0;1.0;0;Noche
0;6.0;0;Noche
0;4.0;0;Noche
0;0.0;0;Noche
0;-4.0;0;Noche
0;15.0;0;Noche
0;1.0;0;Noche
0;1.0;0;Noche
0;6.0;0;Noche
0;14.0;0;Tarde
0;2.0;0;Tarde
0;143.0;1;Tarde
0;3.0;0;Tarde
0;5.0;0;Tarde
0;69.0;1;Tarde
0;16.0;1;Tarde
0;-2.0;0;Tarde
0;20.0;1;Tarde
0;56.0;1;Tarde
0;5.0;0;Tarde
0;17.0;1;Tarde
0;53.0;1;Tarde
0;9.0;0;Tarde
0;7.0;0;Tarde
0;2.0;0;Tarde
0;10.0;0;Tarde
0;8.0;0;Tarde
0;11.0;0;Tarde
0;-1.0;0;Tarde
0;70.0;1;Tarde
0;11.0;0;Tarde
0;4.0;0;Tarde
0;10.0;0;Tarde
0;3.0;0;Tarde
0;7.0;0;Tarde
0;1.0;0;Tarde
0;15.0;0;Tarde
0;5.0;0;Tarde
0;-3.0;0;Tarde
0;-3.0;0;Tarde
0;34.0;1;Tarde
0;1.0;0;Tarde
0;-1.0;0;Tarde
0;-5.0;0;Tarde
0;23.0;1;Tarde
0;14.0;0;Tarde
0;4.0;0;Tarde
0;8.0;0;Tarde
0;24.0;1;Tarde
0;42.0;1;Tarde
0;9.0;0;Tarde
0;6.0;0;Tarde
0;20.0;1;Tarde
0;15.0;0;Tarde
0;3.0;0;Tarde
0;9.0;0;Tarde
0;16.0;1;Noche
0;47.0;1;Noche
0;6.0;0;Noche
0;40.0;1;Noche
0;5.0;0;Noche
0;12.0;0;Noche
0;37.0;1;Noche
0;14.0;0;Noche
0;-5.0;0;Noche
0;8.0;0;Noche
0;10.0;0;Noche
0;0.0;0;Noche
0;5.0;0;Mañana
0;10.0;0;Mañana
0;17.0;1;Mañana
0;10.0;0;Mañana
0;13.0;0;Mañana
0;9.0;0;Mañana
0;-1.0;0;Mañana
0;10.0;0;Mañana
0;10.0;0;Mañana
0;7.0;0;Mañana
0;15.0;0;Mañana
0;19.0;1;Mañana
0;4.0;0;Mañana
0;4.0;0;Mañana
0;-2.0;0;Mañana
0;1.0;0;Mañana
0;-1.0;0;Mañana
0;24.0;1;Mañana
0;67.0;1;Mañana
0;12.0;0;Mañana
0;0.0;0;Mañana
0;-5.0;0;Mañana
0;5.0;0;Mañana
0;-1.0;0;Mañana
0;0.0;0;Mañana
0;-5.0;0;Mañana
0;13.0;0;Mañana
0;16.0;1;Mañana
0;13.0;0;Mañana
0;12.0;0;Tarde
0;15.0;0;Tarde
0;14.0;0;Tarde
0;9.0;0;Tarde
0;10.0;0;Tarde
0;10.0;0;Tarde
0;13.0;0;Tarde
0;44.0;1;Tarde
0;38.0;1;Tarde
0;41.0;1;Tarde
0;18.0;1;Tarde
0;24.0;1;Tarde
0;27.0;1;Tarde
0;46.0;1;Tarde
0;2.0;0;Tarde
0;13.0;0;Tarde
0;26.0;1;Tarde
0;2.0;0;Tarde
0;4.0;0;Tarde
0;1.0;0;Tarde
0;5.0;0;Tarde
0;5.0;0;Tarde
0;9.0;0;Tarde
0;8.0;0;Tarde
0;2.0;0;Tarde
0;159.0;1;Tarde
0;11.0;0;Tarde
0;0.0;0;Tarde
0;11.0;0;Tarde
0;25.0;1;Tarde
0;15.0;0;Tarde
0;5.0;0;Tarde
0;7.0;0;Tarde
0;12.0;0;Tarde
0;9.0;0;Tarde
0;15.0;0;Tarde
0;5.0;0;Tarde
0;14.0;0;Tarde
0;26.0;1;Tarde
0;69.0;1;Tarde
0;6.0;0;Tarde
0;2.0;0;Tarde
0;9.0;0;Tarde
0;102.0;1;Mañana
0;3.0;0;Mañana
0;-8.0;0;Mañana
0;25.0;1;Mañana
0;5.0;0;Mañana
0;-2.0;0;Mañana
0;-7.0;0;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
0;-2.0;0;Mañana
0;2.0;0;Mañana
0;7.0;0;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;3.0;0;Mañana
0;6.0;0;Mañana
0;0.0;0;Mañana
0;12.0;0;Mañana
0;7.0;0;Mañana
0;-2.0;0;Mañana
0;-2.0;0;Mañana
0;-7.0;0;Mañana
0;24.0;1;Mañana
0;6.0;0;Mañana
0;12.0;0;Mañana
0;23.0;1;Mañana
0;3.0;0;Mañana
0;-2.0;0;Mañana
0;8.0;0;Mañana
0;22.0;1;Noche
0;2.0;0;Noche
0;15.0;0;Noche
0;10.0;0;Noche
0;7.0;0;Noche
0;3.0;0;Noche
0;14.0;0;Noche
0;8.0;0;Noche
0;6.0;0;Noche
0;11.0;0;Noche
0;27.0;1;Noche
0;33.0;1;Noche
0;14.0;0;Noche
0;14.0;0;Noche
0;-3.0;0;Noche
0;10.0;0;Noche
0;-1.0;0;Noche
0;11.0;0;Mañana
0;-2.0;0;Noche
0;98.0;1;Tarde
0;20.0;1;Noche
0;-3.0;0;Mañana
0;11.0;0;Mañana
0;1.0;0;Mañana
0;3.0;0;Mañana
0;4.0;0;Mañana
0;51.0;1;Mañana
0;22.0;1;Mañana
0;2.0;0;Mañana
0;20.0;1;Mañana
0;10.0;0;Mañana
0;9.0;0;Mañana
0;3.0;0;Mañana
0;5.0;0;Mañana
0;15.0;0;Mañana
0;2.0;0;Mañana
0;6.0;0;Mañana
0;12.0;0;Mañana
0;23.0;1;Mañana
0;4.0;0;Mañana
0;8.0;0;Mañana
0;6.0;0;Mañana
0;17.0;1;Mañana
0;12.0;0;Mañana
0;17.0;1;Mañana
0;0.0;0;Mañana
0;8.0;0;Mañana
0;16.0;1;Mañana
0;13.0;0;Mañana
0;0.0;0;Mañana
0;22.0;1;Mañana
0;3.0;0;Tarde
0;3.0;0;Tarde
0;7.0;0;Tarde
0;32.0;1;Tarde
0;7.0;0;Tarde
0;17.0;1;Tarde
0;1.0;0;Tarde
0;32.0;1;Tarde
0;2.0;0;Tarde
0;12.0;0;Tarde
0;12.0;0;Tarde
0;15.0;0;Tarde
0;5.0;0;Tarde
0;19.0;1;Tarde
0;5.0;0;Tarde
0;25.0;1;Tarde
0;17.0;1;Tarde
0;44.0;1;Tarde
0;6.0;0;Tarde
0;5.0;0;Tarde
0;41.0;1;Tarde
0;64.0;1;Tarde
0;0.0;0;Tarde
0;-1.0;0;Tarde
0;16.0;1;Tarde
0;8.0;0;Tarde
0;33.0;1;Tarde
0;42.0;1;Tarde
0;2.0;0;Mañana
0;9.0;0;Mañana
0;0.0;0;Mañana
0;15.0;0;Mañana
0;-3.0;0;Mañana
0;7.0;0;Mañana
0;3.0;0;Mañana
0;9.0;0;Mañana
0;12.0;0;Mañana
0;-2.0;0;Mañana
0;-3.0;0;Mañana
0;7.0;0;Mañana
0;5.0;0;Mañana
0;7.0;0;Mañana
0;9.0;0;Mañana
0;4.0;0;Mañana
0;8.0;0;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;2.0;0;Mañana
0;3.0;0;Mañana
0;4.0;0;Mañana
0;22.0;1;Mañana
0;44.0;1;Mañana
0;12.0;0;Mañana
0;2.0;0;Mañana
0;5.0;0;Mañana
0;13.0;0;Mañana
0;43.0;1;Mañana
0;42.0;1;Mañana
0;-3.0;0;Noche
0;5.0;0;Mañana
0;9.0;0;Mañana
0;2.0;0;Mañana
0;0.0;0;Mañana
0;1.0;0;Mañana
0;8.0;0;Mañana
0;0.0;0;Mañana
0;11.0;0;Mañana
0;7.0;0;Mañana
0;0.0;0;Mañana
0;2.0;0;Mañana
0;3.0;0;Mañana
0;8.0;0;Mañana
0;6.0;0;Tarde
0;5.0;0;Tarde
0;-3.0;0;Tarde
0;-1.0;0;Tarde
0;-2.0;0;Tarde
0;-2.0;0;Tarde
0;-5.0;0;Tarde
0;25.0;1;Tarde
0;0.0;0;Tarde
0;38.0;1;Tarde
0;10.0;0;Tarde
0;15.0;0;Tarde
0;7.0;0;Tarde
0;-2.0;0;Tarde
0;22.0;1;Tarde
0;-2.0;0;Tarde
0;12.0;0;Tarde
0;5.0;0;Tarde
0;0.0;0;Tarde
0;83.0;1;Tarde
0;-5.0;0;Tarde
0;7.0;0;Tarde
0;1.0;0;Tarde
0;8.0;0;Tarde
0;1.0;0;Tarde
0;-1.0;0;Tarde
0;-3.0;0;Tarde
0;8.0;0;Tarde
0;15.0;0;Tarde
0;7.0;0;Tarde
0;0.0;0;Mañana
0;17.0;1;Mañana
0;-1.0;0;Mañana
0;14.0;0;Mañana
0;25.0;1;Mañana
0;16.0;1;Mañana
0;-7.0;0;Mañana
0;3.0;0;Mañana
0;1.0;0;Mañana
0;14.0;0;Mañana
0;-1.0;0;Mañana
0;6.0;0;Mañana
0;0.0;0;Mañana
0;1.0;0;Mañana
0;23.0;1;Mañana
0;17.0;1;Mañana
0;3.0;0;Mañana
0;0.0;0;Mañana
0;13.0;0;Mañana
0;-10.0;0;Mañana
0;1.0;0;Mañana
0;3.0;0;Noche
0;35.0;1;Noche
0;35.0;1;Noche
0;2.0;0;Noche
0;161.0;1;Tarde
0;138.0;1;Noche
0;0.0;0;Noche
0;6.0;0;Noche
0;45.0;1;Noche
0;26.0;1;Noche
0;21.0;1;Noche
0;-5.0;0;Tarde
0;5.0;0;Noche
0;0.0;0;Noche
0;8.0;0;Noche
0;15.0;0;Noche
0;22.0;1;Noche
0;0.0;0;Noche
0;27.0;1;Tarde
0;18.0;1;Noche
0;-1.0;0;Noche
0;5.0;0;Noche
0;23.0;1;Noche
0;6.0;0;Noche
0;-6.0;0;Noche
0;17.0;1;Tarde
0;-4.0;0;Noche
0;-3.0;0;Noche
0;5.0;0;Noche
0;38.0;1;Noche
0;6.0;0;Mañana
0;4.0;0;Mañana
0;8.0;0;Mañana
0;10.0;0;Mañana
0;-1.0;0;Mañana
0;-4.0;0;Mañana
0;15.0;0;Mañana
0;38.0;1;Mañana
0;-4.0;0;Tarde
0;15.0;0;Tarde
0;8.0;0;Tarde
0;15.0;0;Tarde
0;147.0;1;Tarde
0;-2.0;0;Tarde
0;5.0;0;Tarde
0;29.0;1;Tarde
0;8.0;0;Tarde
0;2.0;0;Tarde
0;9.0;0;Tarde
0;10.0;0;Tarde
0;2.0;0;Tarde
0;-1.0;0;Tarde
0;15.0;0;Tarde
0;1.0;0;Tarde
0;28.0;1;Tarde
0;9.0;0;Tarde
0;19.0;1;Tarde
0;10.0;0;Tarde
0;8.0;0;Tarde
0;-2.0;0;Tarde
0;-1.0;0;Tarde
0;4.0;0;Tarde
0;14.0;0;Tarde
0;28.0;1;Tarde
0;-7.0;0;Tarde
0;-9.0;0;Mañana
0;-3.0;0;Mañana
0;13.0;0;Mañana
0;-9.0;0;Tarde
0;-1.0;0;Mañana
0;5.0;0;Mañana
0;8.0;0;Mañana
0;0.0;0;Tarde
0;5.0;0;Mañana
0;6.0;0;Mañana
0;36.0;1;Mañana
0;0.0;0;Tarde
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;9.0;0;Mañana
0;-1.0;0;Tarde
0;16.0;1;Mañana
0;-3.0;0;Mañana
0;9.0;0;Mañana
0;3.0;0;Mañana
0;-5.0;0;Mañana
0;5.0;0;Mañana
0;26.0;1;Mañana
0;18.0;1;Mañana
0;2.0;0;Mañana
0;3.0;0;Mañana
0;35.0;1;Mañana
0;0.0;0;Mañana
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
0;16.0;1;Mañana
0;5.0;0;Mañana
0;10.0;0;Mañana
0;50.0;1;Mañana
0;-4.0;0;Mañana
0;1.0;0;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;37.0;1;Mañana
0;-2.0;0;Mañana
0;-2.0;0;Mañana
0;9.0;0;Mañana
0;7.0;0;Mañana
0;0.0;0;Mañana
0;32.0;1;Mañana
0;-1.0;0;Mañana
0;-2.0;0;Tarde
0;17.0;1;Mañana
0;4.0;0;Mañana
0;16.0;1;Tarde
0;13.0;0;Mañana
0;-4.0;0;Mañana
0;1.0;0;Tarde
0;26.0;1;Mañana
0;4.0;0;Mañana
0;22.0;1;Tarde
0;4.0;0;Mañana
0;5.0;0;Mañana
0;-3.0;0;Mañana
0;3.0;0;Mañana
0;4.0;0;Mañana
0;9.0;0;Tarde
0;-1.0;0;Tarde
0;11.0;0;Tarde
0;28.0;1;Tarde
0;-1.0;0;Tarde
0;5.0;0;Tarde
0;11.0;0;Tarde
0;15.0;0;Tarde
0;2.0;0;Tarde
0;10.0;0;Tarde
0;21.0;1;Tarde
0;6.0;0;Tarde
0;1.0;0;Tarde
0;4.0;0;Tarde
0;33.0;1;Tarde
0;28.0;1;Tarde
0;1.0;0;Tarde
0;10.0;0;Tarde
0;25.0;1;Tarde
0;9.0;0;Tarde
0;6.0;0;Tarde
0;0.0;0;Tarde
0;-8.0;0;Tarde
0;-1.0;0;Tarde
0;22.0;1;Tarde
0;2.0;0;Mañana
0;15.0;0;Mañana
0;106.0;1;Mañana
0;4.0;0;Mañana
0;2.0;0;Mañana
0;-3.0;0;Mañana
0;0.0;0;Mañana
0;22.0;1;Mañana
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;1.0;0;Mañana
0;2.0;0;Mañana
0;0.0;0;Mañana
0;-7.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
0;36.0;1;Mañana
0;3.0;0;Mañana
0;0.0;0;Mañana
0;3.0;0;Mañana
0;13.0;0;Mañana
0;1.0;0;Mañana
0;5.0;0;Mañana
0;2.0;0;Mañana
0;15.0;0;Mañana
0;-2.0;0;Mañana
0;18.0;1;Tarde
0;0.0;0;Tarde
0;20.0;1;Tarde
0;0.0;0;Tarde
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;2.0;0;Mañana
0;16.0;1;Mañana
0;-3.0;0;Tarde
0;5.0;0;Mañana
0;21.0;1;Tarde
0;0.0;0;Mañana
0;0.0;0;Tarde
0;16.0;1;Mañana
0;9.0;0;Tarde
0;4.0;0;Mañana
0;-5.0;0;Tarde
0;24.0;1;Tarde
0;7.0;0;Tarde
0;0.0;0;Tarde
